vraag,optie1,optie2,optie3,optie4,juiste_antwoord,uitleg
Wat is het hoofddoel van het thema Wijziging?,Het controleren van wijzigingen,Het identificeren en beheersen van wijzigingen ten opzichte van de baseline,Het voorkomen van wijzigingen,Het documenteren van wijzigingen,Het identificeren en beheersen van wijzigingen ten opzichte van de baseline,Het hoofddoel is het identificeren en beheersen van alle potentiële en goedgekeurde wijzigingen ten opzichte van de baseline
Welk principe ondersteunt het thema Wijziging?,Management by exception,Management by objectives,Management by delegation,Management by crisis,Management by exception,Het thema Wijziging dient het principe van management by exception
Wat is een configuratie in PRINCE2?,Een verzameling documenten,Een geheel van functionele en technische eigenschappen van een product,Een projectplanning,Een organisatiestructuur,Een geheel van functionele en technische eigenschappen van een product,Een configuratie is het geheel van functionele en technische eigenschappen van een product
Wat is een configuratie-item?,Een wijzigingsverzoek,Een productbeschrijving,Een product dat beheerd moet worden,Een issuerapport,Een product dat beheerd moet worden,Een configuratie-item is een product dat beheerd moet worden binnen het project
Welke techniek wordt gebruikt om de ernst van issues te classificeren?,SMART,MoSCoW,PDCA,SWOT,MoSCoW,MoSCoW is de techniek die gebruikt wordt om de ernst van issues te kunnen classificeren
Wat betekent de 'M' in MoSCoW?,Maybe have,Might have,Must have,More have,Must have,De 'M' staat voor Must have - deze requirements zijn essentieel voor het project
Waar wordt de wijzigingsmanagement aanpak ontwikkeld?,In de initiatiefase,In de uitvoeringsfase,In de afsluitingsfase,In de controlefase,In de initiatiefase,De wijzigingsmanagement aanpak wordt ontwikkeld in de initiatiefase als onderdeel van de PID
Wie is verantwoordelijk voor het issueregister?,Project Support,Project Manager,Team Manager,Stuurgroep,Project Manager,De Project Manager is verantwoordelijk voor het issueregister hoewel Project Support het inricht
Wat is het doel van een Productstatusoverzicht?,Beschrijven van wijzigingen,Beschrijven van de status van configuratie-items,Beschrijven van issues,Beschrijven van risico's,Beschrijven van de status van configuratie-items,Het Productstatusoverzicht beschrijft de status van de configuratie-items en wordt gebruikt voor eindfase-beoordeling
Wanneer wordt een configuratie-item-record gevuld?,Na het opstellen van de projectbrief,Na het opstellen van de PID,Na het opstellen van de Productdecompositie en Productbeschrijvingen,Na projectafsluiting,Na het opstellen van de Productdecompositie en Productbeschrijvingen,Configuratie-item-records worden gevuld nadat de Productdecompositie en Productbeschrijvingen zijn opgesteld
Wat zijn de drie typen issues volgens PRINCE2?,Probleem/zorg/risico,Wijzigingsverzoek/afwijking/probleem,Wijzigingsverzoek/afwijking van specificatie/probleem of zorg,Risico/issue/wijziging,Wijzigingsverzoek/afwijking van specificatie/probleem of zorg,De drie typen issues zijn: wijzigingsverzoek afwijking van specificatie en probleem/zorg
Wie kan optreden als wijzigingsautoriteit?,Alleen de stuurgroep,De projectmanager,Een door de stuurgroep gedelegeerde autoriteit,Het projectteam,Een door de stuurgroep gedelegeerde autoriteit,De stuurgroep kan het beoordelen van wijzigingen delegeren aan een wijzigingsautoriteit
Wat is de eerste stap in de issue- en wijzigingsprocedure?,Impact analyse,Type vaststellen,Registratie in logboek,Escalatie,Type vaststellen,De eerste stap is het vaststellen van het issuetype
Wanneer wordt het Dagelijks Logboek ingericht?,Tijdens de initiatiefase,Tijdens de uitvoeringsfase,Tijdens het proces Opstarten Project,Na de eerste fase,Tijdens het proces Opstarten Project,Het Dagelijks Logboek wordt al ingericht tijdens het proces Opstarten Project
Wat is het doel van configuratiemanagement?,Projectbeheersing,Kwaliteitscontrole,Scopemanagement,Zorgen dat iedereen met de juiste producten werkt,Zorgen dat iedereen met de juiste producten werkt,Het doel is te zorgen dat iedereen met de juiste producten werkt en deze traceerbaar zijn
Welke optie heeft de stuurgroep bij een wijzigingsverzoek?,Alleen goedkeuren,Alleen afwijzen,Goedkeuren afwijzen of uitstellen,Alleen uitstellen,Goedkeuren afwijzen of uitstellen,De stuurgroep kan een wijzigingsverzoek goedkeuren afwijzen of uitstellen
Wat moet worden bijgewerkt na implementatie van een wijziging?,Alleen het issueregister,Plannen en registers,Alleen de planning,Alleen het configuratiemanagement,Plannen en registers,Na implementatie moeten zowel de plannen als de registers worden bijgewerkt
Wanneer wordt een issuerapport aangemaakt?,Bij elk probleem,Bij formeel te bewaken issues,Bij elke wijziging,Bij elk risico,Bij formeel te bewaken issues,Een issuerapport wordt aangemaakt voor issues die formeel bewaakt moeten worden
Wat is de rol van Project Support bij wijzigingsbeheer?,Beslissen over wijzigingen,Inrichten van het issueregister,Implementeren van wijzigingen,Goedkeuren van wijzigingen,Inrichten van het issueregister,Project Support is verantwoordelijk voor het inrichten van het issueregister
Wat gebeurt er met configuratie-item-records bij projectafsluiting?,Ze worden gearchiveerd,Ze worden overgedragen,Ze worden verwijderd,Ze worden geüpdatet,Ze worden overgedragen,Bij projectafsluiting worden de configuratie-item-records overgedragen aan de beheerorganisatie
Voor welk doel wordt MoSCoW gebruikt?,Risicoclassificatie,Prioriteitstelling,Kwaliteitsmeting,Voortgangsbewaking,Prioriteitstelling,MoSCoW wordt gebruikt als manier om te prioriteren
Wat betekent de 'S' in MoSCoW?,Simple have,Should have,Secure have,Special have,Should have,De 'S' staat voor Should have - deze requirements zijn belangrijk maar niet essentieel
Wat betekent de 'C' in MoSCoW?,Could have,Can have,Complete have,Critical have,Could have,De 'C' staat voor Could have - deze requirements zijn wenselijk maar niet noodzakelijk
Wat betekent de 'W' in MoSCoW?,Will have,Want have,Would have,Won't have for now,Won't have for now,De 'W' staat voor Won't have for now - deze requirements worden nu niet geïmplementeerd
Wat zijn de kernactiviteiten van configuratiebeheer?,Plannen identificeren en controleren,Alleen plannen en controleren,Alleen identificeren,Alleen controleren,Plannen identificeren en controleren,De kernactiviteiten zijn plannen identificeren controle houden verificatie en auditeren
Wie is eindverantwoordelijk voor het dagelijks logboek?,Project Support,Project Manager,Team Manager,Stuurgroep,Project Manager,Het dagelijks logboek is het dagboek van de Project Manager
Wanneer wordt de wijzigingsmanagement aanpak ontwikkeld?,Tijdens de uitvoering,Als onderdeel van de PID,Na de eerste fase,Bij projectafsluiting,Als onderdeel van de PID,De wijzigingsmanagement aanpak wordt ontwikkeld als onderdeel van de PID in de initiatiefase
Wat moet er gebeuren bij een issue dat de projectmanager's autoriteit overschrijdt?,Direct afsluiten,Negeren,Escaleren,Uitstellen,Escaleren,Bij overschrijding van de autoriteit moet het issue geëscaleerd worden
Wat is het doel van het productstatusoverzicht bij projectafsluiting?,Registratie van wijzigingen,Eindfase-beoordeling,Documentatie van issues,Risico-inventarisatie,Eindfase-beoordeling,Het productstatusoverzicht wordt gebruikt voor de eindfase-beoordeling
Wie richt het issueregister in?,Project Manager,Project Support,Team Manager,Stuurgroep,Project Support,Project Support richt het issueregister in maar de Project Manager is verantwoordelijk
Wat moet worden vastgelegd in configuratie-item-records?,Alleen de status,Status versie varianten en relaties,Alleen de versie,Alleen wijzigingen,Status versie varianten en relaties,In configuratie-item-records worden alle te beheren aspecten vastgelegd zoals status versie varianten en relaties
Wat is de eerste actie bij het ontvangen van een issue?,Impact analyse,Registratie in register,Type vaststellen,Escalatie,Type vaststellen,De eerste actie is het vaststellen van het issuetype
Wanneer wordt een afwijkingsplan opgesteld?,Bij elk issue,Bij escalatie,Op verzoek van de stuurgroep,Bij elke wijziging,Op verzoek van de stuurgroep,Een afwijkingsplan wordt opgesteld op verzoek van de stuurgroep
Wat is het doel van het issueregister?,Alleen wijzigingen vastleggen,Registratie van formeel te bewaken issues en hun status,Risico's documenteren,Productstatus bijhouden,Registratie van formeel te bewaken issues en hun status,Het issueregister is voor de registratie van alle issues die formeel bewaakt moeten worden en hun status
